stock,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
INDU,-0.07651314355617733,-0.025427470804086583,-0.06775040229974849,-0.036533965694941495,0.04187648394082499,0.001126915756786362,-0.07095746721031249,0.03755126950933829,-0.055559880628000546,0.11038449561282992,0.03447877658082721,-0.01447206850909799,0.10352834569858982,-0.14357564426848501,0.018730952299421455,0.03222689075630236,0.0005291651402288267,0.04963384865744502,0.14255813953488383,-0.11417328176945529,0.03562292244297738,-0.08718096632720229,-0.07278914320437502,-0.13090588163333072,-0.014860245324753607,-0.03756812475760862,-0.03571542189372323,0.09811619544059913,0.006379249912372931,-0.16311746208653422,0.05277051129607613,0.001773249903996188,0.09338745137831883,-0.046237290931963826,0.01978506713949013,0.01806539162885379,-0.02558628733286117,-0.043507069498028295,0.1038882681564246,0.20466001336059447,0.008183636088658908,0.2209230615374358,0.041917802608856025,0.04109615964151425,0.013120221502060714,-0.012037267080745373,-0.006676641812626505,0.08124050632911395,0.008329626074129681,0.006437980018460632,0.09520211342346907,0.05346205094984535,0.06467223933128019,0.002357250187828619,-0.007158182721046291,-0.025946757009257748,-0.049521641194564925,-0.02562024748741154,-0.09221434735988698,0.21780991616490453
INIL,0.20596845015449672,-0.02272267547704132,-0.021043190285635505,-0.03904433011487762,0.2951961862852952,0.36392978482446203,-0.1690953626437498,0.015139402418307135,-0.046119013633902584,0.11202270381836943,-0.02083430003248099,-0.027011657662780908,-0.025764660042859933,-0.16627505874118875,0.04928944054686091,-0.15063717926738673,-0.06607010697705706,-0.016497370506447617,-0.13646352182830357,0.010857579099160297,-0.03809683645212725,-0.10328884236238323,0.009144858449265492,-0.035091101899161314,0.060645419122789423,-0.051996985681989405,-0.07541732909379972,-0.032240730789897865,-0.15980011104941705,-0.1498810467882633,0.07447139303482597,0.08884387208797562,-0.013820598006644591,0.040695324080312734,-0.0516638611938367,0.2823593664664119,-0.08656303236797269,0.023079613008509137,0.19665033610573102,0.09035513662763006,0.21262661543835137,-0.03326852451933471,-0.013556797020484068,0.07241561579702482,0.04337417265173915,0.32730462950465644,-0.004931869025828761,-0.10132338664350315,-0.04025471912667722,-0.18755924170616123,-0.0009479364153419656,0.09802204218670174,0.1851236373304972,-0.115654271131303,-0.002219826219318821,0.01900584795321647,-0.14253633584929193,0.18667248654153923,0.08515203531142701,0.01615727924975996
ISL,0.12777444511097769,0.024468085106382986,-0.08917445482866049,0.08450904945133231,0.2250985545335087,0.05137831170224172,-0.06804733727810652,-0.06316365626710452,-0.06975928955363397,0.13126491646778038,0.0371974239395958,-0.02879777325768118,0.07297178130511472,-0.21707417300184928,0.0696758955517649,-0.13591756624141316,-0.061328790459965865,0.031911675741076895,-0.0980507108310128,0.05898602534936637,-0.05063679607181226,-0.0030709552287052633,-0.03761348897535666,-0.08018867924528295,0.1093406593406594,-0.08981343899620275,-0.06711409395973156,-0.08574761812171883,-0.03551680136112301,-0.1126791620727674,0.005218687872763361,0.04845488257107533,0.00047158688988457875,0.026632099929295272,-0.06955922865013775,0.19639773007648653,-0.11363167663435769,-0.010935318752908318,0.3427428840272877,0.1709880868955853,0.09245960502692996,-0.039441248972884035,-0.06387225548902198,-0.0006091989034417988,0.025906735751295207,0.3060011883541296,-0.03833030027297546,-0.017386162034299213,-0.1441983630235918,-0.11772151898734173,0.08225729316116692,0.10458093975548666,0.28497132951060156,-0.11861768368617676,-0.040503944424820526,-0.04209105411706948,-0.13220599538816302,0.24077354591083555,0.10291493158834042,0.05275080906148877
JDWS,0.0,-0.1068711706895843,0.0660220994475138,-0.02396994039906708,-0.03973627151643888,0.03681857978894976,0.03555555555555556,-0.05575107296137338,0.027271487659651816,0.017654086102384836,-0.0304347826086957,0.07614349775784746,-0.12492707725643803,0.01904761904761898,-0.032710280373831724,-0.057101449275362315,0.024182805615329483,0.20055027513756873,-0.16663194299762496,0.022549999999999848,0.05618307173243364,0.07000000000000006,-0.022152994115611002,0.06194690265486735,0.004166666666666652,0.07883817427385886,0.5192307692307692,0.13167088607594923,-0.020156148632021642,-0.13470319634703198,-0.05490765171503953,-0.006114073536391262,0.00561797752808979,0.12849162011173187,-0.13366336633663367,0.0714285714285714,0.0,-0.002666666666666706,-0.08823529411764708,0.019061583577712593,0.08201438848920861,0.21289893617021272,-0.06808463984212265,0.06352941176470583,0.03982300884955747,0.08136170212765959,-0.01544545883834414,0.0037570694858011233,0.01433491946562615,-0.008930849706557775,0.16000554543293988,0.0014512301309519415,0.13882637752318616,0.259824248866001,-0.015625928346503448,0.05504587155963314,-0.04080091533180774,0.08755397571391077,0.007842147980783976,0.06650415174830493
JVDC,0.018589132507149664,-0.10528778661675242,-0.06276150627615062,0.02287946428571419,0.06819421713038731,0.07354443309499503,0.14652711703139887,0.30082987551867224,-0.09665071770334932,0.17655367231638408,0.055522208883553414,-0.04577765140744949,0.4171632896305124,0.049411269974768635,-0.02825085153275886,0.07670103092783509,-0.01761777096897743,-0.0413255360623781,-0.10329402196014636,0.11020408163265305,-0.019403594771241872,-0.06269527181837109,-0.06666666666666665,0.03571428571428581,0.1448275862068964,0.024096385542168752,0.0607843137254902,-0.05914972273567476,-0.037328094302554016,-0.0010204081632652073,0.0010214504596526286,-0.061224489795918324,-0.04347826086956519,-0.11318181818181816,-0.01973347001537684,0.04444444444444451,-0.06132665832290374,0.11946666666666661,-0.1393520724154358,0.024356490451148405,0.00945690353958395,-0.04175588865096369,-0.06145251396648033,-0.03273809523809523,0.03076923076923066,0.08597014925373148,-0.036283672347443674,0.1463205932686822,0.03508335406817631,0.006730769230769207,-0.06876790830945567,0.4571794871794872,0.053492873482315684,0.08819108067479564,-0.1304681504221029,0.14651368049426305,-0.09160892994611247,0.10627118644067779,-0.014095296460854945,0.17031857031857056
KAPCO,0.20960520960520945,-0.11305518169582773,0.06752655538694996,-0.00497512437810943,-0.02857142857142858,0.5367647058823528,-0.10095693779904302,0.05747738158595017,-0.04403623553095115,0.07133456172677022,0.08968058968058967,-0.1226606538895153,0.0023130300693909867,-0.10256410256410253,-0.19999999999999996,0.17999999999999994,-0.020883777239709356,0.1066460587326119,-0.18854748603351945,0.07676419965576597,-0.09494884910485946,-0.028611797951253903,0.0010909090909090313,-0.030512168543407214,0.13563132259273125,-0.025404157043879882,-0.11611374407582942,0.0758330141708159,-0.05126379494482025,0.044277673545966234,0.029105282069709082,-0.15886871508379885,0.002905770029057786,-0.08650662251655628,-0.057544177616674186,0.14615384615384608,-0.01216442953020136,0.13290870488322715,-0.13793103448275856,0.241304347826087,-0.004203152364273266,0.033767147379528684,0.07009186798230682,-0.1354531001589825,0.009194556822361255,0.20043731778425644,0.005160898603521646,-0.0576864995469647,0.016346153846153788,-0.07158625039419741,-0.0023777173913043237,0.23731699012597907,0.034672537149146976,-0.02952127659574466,0.03562619895861863,-0.10505424715533207,-0.09994086339444108,0.06734559789750327,0.015081563558017708,0.01728320194056998
KEL,0.1031518624641834,0.09350649350649354,-0.11401425178147273,-0.02144772117962468,0.07123287671232892,0.1227621483375958,-0.04783599088838264,-0.04784688995215303,-0.09547738693467334,0.16111111111111098,0.0,-0.08851674641148322,-0.026246719160105014,0.07816711590296488,-0.13249999999999995,-0.043227665706051965,0.03614457831325302,-0.09011627906976749,0.04472843450479247,-0.03975535168195721,-0.09554140127388544,-0.07746478873239426,0.16030534351145032,-0.049342105263157854,0.12802768166089962,-0.08588957055214719,-0.08724832214765088,-0.05147058823529416,0.04651162790697683,-0.21111111111111125,-0.014084507042253391,-0.014285714285714457,-0.048309178743961345,-0.10659898477157359,-0.022727272727272707,0.40697674418604657,-0.22314049586776863,0.042553191489361764,0.6989795918367347,-0.021021021021021102,0.6134969325153374,-0.1368821292775665,0.0792951541850222,-0.09795918367346945,0.00452488687782826,0.11711711711711703,-0.06653225806451613,-0.11231101511879038,0.014598540145985384,-0.09832134292565953,0.18085106382978733,0.2567567567567566,0.0035842293906809264,-0.1785714285714286,-0.032608695652173836,-0.013483146067415852,-0.08883826879271062,0.33000000000000007,-0.013157894736842146,-0.040000000000000036
KOHC,0.07619805373645883,-0.02900363967242947,0.175412908515872,0.057900244157656156,0.03264094955489627,0.0021893814997262506,0.04546695794647748,-0.09790605546123377,-0.07431715085416468,0.10973829631946619,-0.02997134401277768,0.003971136616785387,0.013216921518498959,-0.18143299214472752,0.11114342212399686,-0.007537293902119879,-0.005326723274089007,-0.0348886532343583,-0.03840237336556429,-0.017882648688796188,-0.03432228039557883,-0.16584337349397593,-0.06022965263233915,-0.022362253131483878,0.16412513755698788,0.08035111411208651,-0.008312500000000056,0.01997857187874219,-0.08737024221453293,-0.09004739336492884,0.07016369047619042,-0.03059167072238067,0.03320662698128096,0.09961127308066087,0.0950697556972413,0.04358102265521424,-0.16124399270839085,0.11459430979978924,0.03415268258095017,0.223403039652611,0.0939192975901364,-0.07881142466806124,-0.012837743893961195,0.05624413145539897,-0.026446795270690715,-0.022553988038168327,0.1697416974169741,-0.01856806293175739,0.018675238017739515,0.21400327515277384,0.22464221088994907,0.11527818821696245,-0.06696536108300821,-0.007099705684928015,0.04558100834655088,-0.03508902815080084,-0.10383752996056794,0.11264810767284006,-0.019462896430509913,0.14245044285111752
KTML,0.2767877284006317,-0.04399293286219086,-0.0020328959526889623,0.023333333333333206,0.23452768729641704,0.12826150688947524,-0.012602312589320541,-0.19289473684210523,0.05950440169546778,0.20295430066164055,-0.03811716551547717,0.14428191489361697,-0.04474142940151071,-0.1551094890510949,0.06551475881929436,-0.1351351351351351,0.08468750000000003,-0.10386055891673873,0.08696351068959984,-0.07941437444543042,-0.01108433734939751,-0.10656270305393112,-0.09090909090909094,-0.046800000000000064,0.13155686109945464,-0.004079362136102382,-0.05045615341649601,-0.05156862745098045,-0.02315484804630963,-0.015873015873015928,0.028172043010752823,0.09621418113365388,0.014691852699866503,-0.017487777359909695,-0.02564593301435414,0.040659988214496234,0.11645904114760297,-0.018089602704987273,0.10365013774104681,0.3396255850234011,0.10341213462210308,-0.13846965699208447,0.02903344358691662,0.20452380952380955,-0.10061276932200047,-0.04384615384615376,-0.04654637398000239,-0.09631147540983598,-0.04228358009870614,-0.002646239554317531,0.2987012987012987,0.24612903225806448,0.04374838208646126,0.19097222222222232,0.15916979036512569,-0.022516318342415853,-0.054034184892482906,0.19895084515251593,0.06011991573488906,0.25272597574645883
LCI,0.012368421052631584,-0.05952690408110217,-0.03586235489220557,0.01583888769440267,0.07252716241004653,0.13149585580844603,-0.010929597116446699,-0.022277082231234924,0.031982686064686794,0.05440987999533964,-0.040000000000000036,0.03337937384898715,-0.06677433726887949,-0.052873426030912385,0.014428832461722552,-0.04111801242236024,-0.014315325819406755,0.0055858579220608995,0.0027447392497712553,0.015054744525547559,-0.018362760834671032,-0.06815357446530179,0.01712641257808656,0.048926920157339016,-0.030000000000000027,-0.0967173087357569,0.03348851178855661,0.0047224643998837745,-0.07072094873092782,-0.18348766632946845,0.08643857809968547,-0.06868421052631579,0.06640293868324387,0.03391626921038693,0.032205706475311846,0.117437722419929,-0.07539623759443048,-0.08346683755206663,0.08870826778535212,0.11527655133659809,0.12085222774058879,-0.002247623940405785,-0.0027675870502671396,0.10681554149993544,-0.06449355647559629,0.14348937231191172,0.013355137639683878,-0.01011296395911776,0.08912074774481016,0.04884742041712409,0.11674040245468809,-0.027603833865814664,-0.057081526262758975,0.09640401412376876,0.0612314081105132,0.10237981153170406,0.005686757461605296,0.1060327750765353,0.03503858803608084,0.2015101462954223
LOTCHEM,-0.04201680672268915,-0.04306220095693769,-0.0625,0.14044444444444437,0.1738113795791114,0.035192563081009265,-0.05388069275176399,0.08135593220338988,-0.13291536050156738,0.12581344902386116,-0.008349389852280065,0.0038860103626943143,-0.049032258064516165,-0.05088195386702854,-0.006433166547533897,-0.05035971223021585,0.034848484848484906,0.0980966325036603,-0.01666666666666672,0.019661016949152454,0.5252659574468086,0.18221447253705314,-0.12905604719764008,0.2476714648602878,-0.013912453342382114,-0.017549896765313044,-0.012609457092819576,0.0397304008513657,-0.11634254520641418,-0.059845559845559726,-0.006570841889117052,0.04795369987598175,-0.01696252465483239,0.0890850722311396,0.014001473839351464,0.013081395348837122,-0.1893830703012912,0.2606194690265484,-0.10494910494910492,0.08627450980392148,-0.025631768953068623,-0.26306039273805104,-0.024635495223730652,0.005670103092783707,-0.09379805228088167,0.007352941176470562,-0.007299270072992692,-0.03619909502262442,-0.011150234741783893,-0.05222551928783392,0.06700062617407632,0.113849765258216,0.10168598524762906,0.02869440459110484,-0.11157601115760118,-0.005232862375719405,-0.04839558127301424,0.1542288557213929,-0.02921455938697315,0.020720276270350446
LUCK,0.05632470547768498,0.05348420709866497,0.04010509234216819,-0.0260029717682021,0.06193745232646841,0.0448211463870134,0.21648563178880775,-0.07589714608646503,0.02507338551859095,0.11263572366066099,-0.07404825737265419,0.028374543980543177,-0.06469958894081884,-0.129560505719446,0.07207082584036506,-0.0799354838709676,-0.047331884159596105,0.005593993817164744,-0.0499194847020934,-0.019491525423728895,-0.10937377229512057,-0.1667401852668724,-0.027951296982530405,-0.10260320226554842,0.2542784318485254,-0.03899748403328818,-0.022656328667807868,-0.02575726354832064,-0.05541455160744513,-0.08475145544111051,0.011987767584097808,-0.027076030460534417,-0.0032302149335320385,0.28592795712327046,0.012115925172046182,0.12727446849262591,-0.047999320363605436,0.007228270569337836,0.12430229467529008,0.24034672970843185,0.0,-0.06740787801778914,0.02513795217657888,0.01674641148325362,0.09496732026143784,0.07306154121649855,0.008789008177115143,-0.03942652329749108,-0.047301951779563645,0.06537719932513864,-0.0009614840789549106,0.15438179347826098,0.07939777352753663,0.07301226715129494,0.20603802345767885,0.05087245023347253,0.09344514232259793,0.025451434507623105,0.058458971455813025,0.0048136471118116475
MARI,0.05122158904827412,-0.05184123621409442,-0.09200236577511989,0.09517261344720285,-0.01619085381971974,0.050513871162759294,0.1315940916938425,-0.03859411199638363,-0.0036440578347242125,0.02371401604530421,-0.023971418693096713,-0.008796788286692725,0.016498898088033842,0.011367631548107271,0.09438006952491307,-0.006829371591931754,-0.02025586353944553,0.027693144722524377,0.05193498861771406,-0.010518369401107064,-0.030466405574487654,-0.05870317909977962,0.07730033996544616,-0.025193998965338915,-0.00461709918802744,-0.07298997654084027,0.0754011617875423,-0.007487431810888734,-0.0738226101950642,-0.018443099837095578,-0.05186414557524743,0.05113778444611139,0.05061258475080299,-0.03141805830738753,-0.016423144360023345,0.061382137976112805,-0.007445974694883062,-0.02227988042190754,0.008134302526825898,0.0858369098712446,0.22740447957839272,0.07805925289823956,0.039310180022303465,0.08024525771220548,0.0749937919046435,0.01775401775401786,-0.02282675659025335,-0.021800444636161487,0.27856173677069207,0.12899288973787537,-0.04481364854067771,0.13715649371417316,0.5568560425771276,-0.17670682730923692,-0.07408220102962293,0.24719264984687195,-0.11440306361085129,0.028800607370975007,0.005695126255334193,-0.008901083124631226
MCB,-0.035682074408117326,0.016075290816624843,-0.04372339201472786,0.06515461436650227,0.04648404405535156,0.0395617443868741,-0.049374383469186545,-0.05980338612779901,-0.0576822538483881,0.023733201824682526,-0.03757451677003665,0.011887630607520405,0.02176466951091327,-0.08810892586989416,0.08832702899993361,-0.053475609756097664,-0.012111061006248813,0.04942940984675581,-0.018206673709066146,-0.07810126582278487,0.03590553343402436,-0.11312876930214055,-0.081004334180242,-0.010977394698325038,-0.009948203568198588,-0.00755688423849854,0.01799012634925945,-0.019316126911063547,-0.026401810409856674,-0.027289944903581276,0.034250818656518245,-0.015916481259626858,0.04391304347826086,-0.041066222407330266,-0.005646282140375325,0.2876736262776274,-0.12306648575305301,0.0006962710815410222,0.17618863548511787,0.10260286578151723,0.028614008941877822,0.03767024050999712,0.1058363585590616,0.02656565656565646,0.02391026271770147,4.804920238310473e-05,0.0907605823283526,0.004052506387102417,-0.0598403088532069,0.12179188054129719,0.015515806988352754,0.1111293163478475,0.03701246037012473,0.0083185211517951,0.008884501480750373,-0.019220016773832782,-0.04097484500819493,0.02834745133006389,0.041728386141117735,0.18963723382118336
MEBL,0.06456382454411047,0.0029320987654319897,0.06031697184182194,0.08445798868088827,0.10477719791248497,0.06867732558139528,-0.02720163209792592,0.042409413957823716,-0.043590030177713235,0.05656187916325828,0.009069793164472983,0.08264825167159917,0.23802774121696868,0.04031730454694138,-0.047637764326703746,0.11572430870821271,-0.09802470962491672,0.021571522309711266,0.01830590124448017,-0.06134195379642038,0.07022259554808907,-0.06475158935719327,-0.13804968110104066,0.04877811313406677,0.12699591533605648,-0.0959637561779243,-0.040364464692483004,0.03987846562856068,-0.09112490869247614,-0.07092626079967856,0.026492214532872094,0.002844200990203216,0.043172268907563094,-0.10472258584231198,-0.028568215048925816,0.5268032881787656,-0.1129142337150224,-0.020259873482646684,0.19911002530320232,0.12668267481627016,0.042107982433479796,-0.0014873574615766882,0.16614945382323731,0.1369418276651233,-0.004400337047092973,0.15694940756065456,-0.027107209623669082,-0.004511466644387729,-0.012085099240485064,-0.03092214246272773,0.0163488932719702,-0.01940658961531827,0.06416571378309444,-0.005455221721700987,0.005194265530853892,0.02273666804464658,0.06794664510913484,0.14791264524431336,0.09482673348939952,0.08552928775786772
MEHT,0.0,0.14909823148310286,0.05714285714285716,0.03603603603603611,0.0,0.08479999999999999,0.1122226497370784,-0.13604128228782286,-0.061530247922853554,-0.0444444444444444,0.04651162790697683,0.1200000000000001,-0.025904761904761986,-0.09356667970277666,0.4157048862042929,0.04840634920634912,-0.3262517865361789,0.6359256462805163,0.12637362637362637,0.07196097560975612,-0.017128399286468365,-0.0631701761208956,0.11196773810935823,-0.09082666666666661,0.13656361823194696,-0.032258064516129004,0.0,-0.013333333333333308,-0.020324324324324294,0.013793864489075158,-0.029498203983890248,0.01643113503813365,0.06206896551724128,0.0,0.12554112554112562,0.12615384615384606,-0.13387978142076506,-0.11671924290220825,-0.07410714285714282,-0.05847637415621987,0.028145356221066065,0.11631335671023257,-0.2259146885597001,-0.11687263672415393,0.06722711014803018,0.22315181760360114,0.1466400000000001,0.16156771087699706,-0.04009310008258882,-0.13324990222917477,-0.012489396646633177,0.10417618568948184,0.10826781428453192,-0.03781587908477202,-0.3093101949584005,-0.21702586691237624,-0.08349598163030991,-0.042936331464720756,0.0033376963350784106,0.12862826951927464
MLCF,0.11402157164869009,-0.007192254495159034,0.17776539426023974,-0.06103619588360554,0.13403880070546736,0.019106865141079732,0.018094615216917465,-0.04068522483940051,-0.06964285714285712,0.13171785028790794,-0.004027983888064579,-0.08109833971902924,0.00393791985174885,-0.18781725888324874,0.09289772727272716,-0.05120873407850268,-0.015068493150684814,-0.036439499304589784,-0.03464203233256358,0.07805023923444976,-0.07434119278779472,-0.1827989211866946,0.0029336266960029445,-0.12138939670932358,0.1910112359550562,-0.02655485674353608,-0.05204594400574303,-0.03937902309731156,-0.11036657469452116,-0.05361098803721753,0.16338951310861427,0.04547283702213267,0.06620477290223237,0.016967509025270777,0.0056798012069576576,0.15107659724673494,-0.16743330266789336,0.10276243093922655,0.19906479625918494,0.10167130919220058,-0.015929203539822856,-0.020554984583761704,0.015215110178384172,-0.08062015503875986,0.01573917931422164,0.06474820143884874,-0.012474012474012364,-0.060789473684210615,-0.08629868310451105,-0.005213124808341019,0.15628853267570908,0.08717675286590243,0.12653261402648353,-0.023726599912929802,0.18528428093645477,0.1222723852520693,0.12386858866912509,0.1607755406413125,0.0828729281767957,-0.03476506881822505
MTL,0.03859158739461699,-0.02422190389373624,0.05885493126918462,0.11801529283253509,0.06812972079215363,-0.021003377427526115,0.19021094620332768,-0.029498792270531315,-0.050928662539277636,0.08345899167376913,-0.04532252208640919,0.011884388667046997,0.015785023019825095,-0.03286775814756571,0.0028054962221442103,-0.005945000794786215,-0.032845081233209616,0.02519757944512402,0.1313743831242138,0.04025544531873648,0.06687130015347509,0.16304459515002057,-0.026615129762562195,-0.06024506466984347,0.01724013038754091,-0.01212941204396023,-0.02503724350040848,-0.0656792192429021,-0.2244731080688983,0.0889085405258323,0.062158363267218686,0.05819732392295229,-0.03279235215651388,-0.03631766463624886,0.16371496720333933,0.012912812892316383,0.1148096623245225,-0.05139084267368521,0.0821593436819823,0.2945583944832464,-0.007580543272267981,-0.09831919761900665,0.15603296954895818,-0.0342300709688067,0.02568528265773473,0.053966244022726206,0.005532897024882244,-0.012294051062759492,-0.07874128545506642,-0.04315900412930429,-0.027319838933930418,0.100542065790451,0.0479893394507791,0.10668125995911737,-0.015067556757857425,-0.11674369840965149,-0.060770709688205304,-0.0010501957992166133,-0.004543753675094964,0.014230480077328078
MUGHAL,0.20544935179081514,-0.06069996354356544,-0.04541044052008547,0.07094937995527562,0.1524297646165529,0.02520177894910236,0.39331619537275064,-0.09847785977859769,-0.007035047326682142,0.1672034007471339,-0.032226023617702215,-0.03238681719694381,0.1423688862698882,-0.15413184772516264,0.11440419563361393,0.08317828608952604,0.01606547438617767,0.012728719172633296,-0.0921052631578948,-0.04726368159203975,-0.15586332160290617,-0.18948359332974718,-0.07632321221171401,-0.02856116400215558,0.22300295857988162,-0.04807983066223165,-0.0717916137229988,-0.047399041752224425,-0.16184659601221496,0.002357479639948812,0.011973487278169603,0.002535389816184397,0.04510010537407805,-0.04678362573099415,-0.010154431986460821,0.1818764693310535,-0.19837251356238694,0.08639747349424765,0.1293604651162792,0.18974076116933247,-0.012208314016380672,0.01423654568210253,-0.016967453339503336,-0.044092264239761425,0.010341431385423538,0.41819658813972405,0.029098407606827692,-0.12323277301569624,0.01790248857287957,-0.06673319196707006,-0.07003475006682702,0.022851394078758247,0.08711535759449207,-0.028564042910689036,-0.05840872804683339,0.026564928642080154,-0.14425326909841707,0.20910406948689086,-0.04057469735266728,-0.10177481974486968
MUREB,0.024037023350754083,0.021565426583039615,-0.04122792262405384,-0.03508833488306817,0.14078437789777976,-0.06083644129928911,-0.044565125159100494,0.04412156521430233,-0.10688464351938487,0.03809523809523818,0.06752293577981638,-0.05637676177380535,0.04167577413479062,-0.1152339651675176,-0.05114826672991024,-0.05575921682982721,0.09664041647365051,-0.11495755722734036,-0.02270506147867002,-0.011651162790697667,-0.047036400856490745,0.04888888888888898,-0.04663370998116756,0.012370675819155963,-0.0024390243902439046,0.0024449877750611915,-0.06160975609756092,-0.09029474450278108,0.03942857142857137,-0.05222649807586588,0.01476218097447779,2.858041098630082e-05,-0.15161474707059153,0.0072427151760148245,-0.030100334448160515,0.037931034482758585,-0.04019933554817279,-0.13464866735894765,0.021400000000000086,0.40419032700215385,-0.06436858545292279,-0.021968522713723626,0.12578098808326477,-0.021387189344306612,0.11535907934048906,0.04449625477454244,0.1494348404255319,0.13477946493130855,-0.049117952265652076,-0.042694951274147463,0.24823503529929414,0.05426754041625936,0.09159574468085108,0.12095730017959827,-0.04117245233807365,-0.04500000000000004,0.05542142527737837,0.05262684418855712,-0.011073534618530778,0.10774074074074069
NATF,-0.03570315907533195,0.18118376841561146,-0.06865426695842458,-0.05797356828193834,0.08935029305399689,0.06324766756339062,-0.06901378122308355,-0.03561928992714236,-0.0378942319222928,0.09827994515767147,0.03966407535606886,-0.010588363715751559,0.004964695498676175,-0.0686134592161598,0.0015912305516265768,-0.07055016181229767,-0.033742719675867394,-0.01782087400904142,-0.039757187645920955,0.08482111844390428,-0.017033811475409832,-0.06058631921824109,0.0040221914008322646,-0.01333057052079023,0.09163458172908645,-0.12562524047710655,-0.1264393105977264,0.007472084627655029,-0.17174999999999996,0.009055236945366696,-0.01565460165519994,-0.027552674230145846,0.02114583333333342,-0.03957972049372638,0.04514073287307485,0.13882113821138198,-0.06103872925218634,0.04039156053982129,-0.03279437288754916,0.2441443143180959,0.10073635466484476,0.0951724137931036,-0.012279596977330054,0.04003825310806497,0.044565683810458,-0.0032276995305164924,0.028613482484545205,0.0,0.06530822505866873,-0.0758650333118418,-0.036395348837209296,0.056534330879691064,0.10376334875221271,-0.058257450331125726,0.1424019338534226,0.03491391747619499,0.13578066914498144,-0.02127485475820301,0.3679040214028928,0.007120374048834144
NBP,0.18052410223228743,0.09290216497670589,-0.02306920762286868,0.03875770020533875,0.06152705707931805,-0.019553072625698387,-0.14838556505223177,-0.10203512684694727,0.02018006830176966,0.07547169811320775,0.034804753820033785,-0.03445447087776865,-0.043896913055791686,-0.009478672985781977,0.02272727272727293,0.008771929824561209,0.0005797101449276365,0.002607184241019578,-0.13117596070499848,0.03724642500831399,-0.00160307790958647,-0.053949903660886256,-0.05125594025797697,-0.044007155635062634,0.07597305389221565,-0.09321739130434781,-0.008438818565400852,-0.030560928433268963,-0.05865921787709494,0.06485799067401454,-0.055732484076433164,-0.1011804384485665,-0.0056285178236398226,-0.03301886792452824,-0.04975609756097554,0.2731006160164271,-0.14233870967741935,0.08227550540667616,0.017810599478714106,0.32650448143405875,0.03314028314028317,-0.13422609778885075,0.035251798561151126,0.3293954134815844,0.03005750130684781,0.011672164425272857,-0.06822172059192377,0.27348586810228803,0.28196998520397365,-0.010717230008243983,0.004166666666666652,0.17742738589211604,-0.0566676064279672,0.05857740585774063,0.12944664031620556,-0.04649418822647167,0.07274872198191118,0.1535923753665689,0.1512551636479187,0.1389272242156594
NESTLE,-0.06159893732013544,0.08761389047728119,-0.030333333333333323,0.02971811619113085,0.011383932297317712,-0.029258770804544976,-0.05306491499227206,-0.04517462177659326,-0.019043060565137826,-0.009758647730243042,0.02067751869775636,0.01724137931034475,-0.0567796610169492,0.08460017969451927,-0.03906690082507702,-0.07065862068965512,0.06220757006259525,-0.021917774723211436,-0.0357142857142857,0.07809814814814797,0.009150201057074092,-0.028085106382978675,0.015761821366024442,0.01551724137931032,-0.015281833616298868,-0.017239684896008356,0.0,0.019298245614035148,0.010327022375215211,-0.10136286201022149,-0.006635071090047351,-0.04246183206106868,0.05118684603886403,0.3063270595506917,-0.06422351233671986,0.07793718495540913,-0.005611510791366903,0.027347706554767814,0.015492957746478853,0.17891816920943127,-0.03494117647058825,-0.00036571985858835365,-0.051219512195122,-0.023093830334190213,-0.015174341114135848,-0.038804275217100836,-0.005612581745904954,-0.02637203197575677,-0.009403488622496625,-0.01449275362318836,-0.03646764705882344,0.002846450407660406,0.13382653519351906,-0.00221476510067109,-0.011175085760408932,0.0028664989667270824,-0.0769802618191684,0.028963674522783478,0.0064118404081638936,0.08288532500709622
NML,0.13414889167712252,-0.06822162809993548,-0.1620658949243099,0.07993859959853578,0.1127268751366719,0.11388424879630543,-0.029110797459421245,-0.15936761766309293,-0.06841763942931256,0.17496229260935148,-0.07870050360422631,0.03322615219721348,0.01192946058091282,-0.06858021527421831,-0.003962139555359845,0.013701657458563554,-0.13254850664922602,0.03706961548127663,-0.0015751847812915942,0.03980582524271847,-0.03524743230625593,-0.11541253326881196,0.010804157549233917,-0.08780949803815441,0.08068822307920498,-0.06505627230304689,-0.10804462712859664,-0.03406846609611591,-0.06304310785483036,-0.029459901800327426,-0.03709949409780766,0.023934617629889132,0.0440896997339415,0.08354568620313074,-0.04636317822946412,0.19394046151136157,-0.14015933903806432,0.02985586822237485,0.000833055648117309,0.30248043948726466,-0.01942740286298561,-0.022288842544316956,-0.0786561791761099,-0.0402257271017219,0.017789838685361214,0.08354317878832762,-0.03144224196855794,-0.07932251235003518,-0.02023608768971341,-0.0388045689250508,0.11981116718215867,0.11818578281726988,0.3928757150286011,-0.11116296434571582,0.07760159613567152,0.07396219060611964,-0.08039197894927863,0.07025160335471137,0.16050520881349684,0.09278678106132832
